"Variable_Name","DX_CODE","DX_DESC","matched_terms_llm_context"
"CRP","S68120A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68120D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68120S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68121A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68121D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68121S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68122A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68122D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68122S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68123A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68123D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68123S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68124A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68124D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68124S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68125A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68125D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68125S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68126A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68126D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68126S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68127A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68127D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68127S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68128A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF OTHER FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68128D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF OTHER FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68128S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF OTHER FINGER, SEQUELA","TRAUMA"
"CRP","S68129A","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68129D","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68129S","PARTIAL TRAUMATIC METACARPOPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SEQUELA","TRAUMA"
"CRP","S68411A","COMPLETE TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68411D","COMPLETE TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68411S","COMPLETE TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68412A","COMPLETE TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68412D","COMPLETE TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68412S","COMPLETE TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68419A","COMPLETE TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68419D","COMPLETE TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68419S","COMPLETE TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68421A","PARTIAL TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68421D","PARTIAL TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68421S","PARTIAL TRAUMATIC AMPUTATION OF RIGHT HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68422A","PARTIAL TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68422D","PARTIAL TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68422S","PARTIAL TRAUMATIC AMPUTATION OF LEFT HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68429A","PARTIAL TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68429D","PARTIAL TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68429S","PARTIAL TRAUMATIC AMPUTATION OF UNSPECIFIED HAND AT WRIST LEVEL, SEQUELA","TRAUMA"
"CRP","S68511A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68511D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68511S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, SEQUELA","TRAUMA"
"CRP","S68512A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68512D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68512S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, SEQUELA","TRAUMA"
"CRP","S68519A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68519D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68519S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, SEQUELA","TRAUMA"
"CRP","S68521A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68521D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68521S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT THUMB, SEQUELA","TRAUMA"
"CRP","S68522A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68522D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68522S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT THUMB, SEQUELA","TRAUMA"
"CRP","S68529A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68529D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68529S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED THUMB, SEQUELA","TRAUMA"
"CRP","S68610A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68610D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68610S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68611A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68611D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68611S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68612A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68612D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68612S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68613A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68613D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68613S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68614A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68614D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68614S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68615A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68615D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68615S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68616A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68616D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68616S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68617A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68617D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68617S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68618A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68618D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68618S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, SEQUELA","TRAUMA"
"CRP","S68619A","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68619D","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68619S","COMPLETE TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SEQUELA","TRAUMA"
"CRP","S68620A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68620D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68620S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68621A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68621D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68621S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT INDEX FINGER, SEQUELA","TRAUMA"
"CRP","S68622A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68622D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68622S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68623A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68623D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68623S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT MIDDLE FINGER, SEQUELA","TRAUMA"
"CRP","S68624A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68624D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68624S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68625A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68625D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68625S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT RING FINGER, SEQUELA","TRAUMA"
"CRP","S68626A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68626D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68626S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF RIGHT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68627A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68627D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68627S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF LEFT LITTLE FINGER, SEQUELA","TRAUMA"
"CRP","S68628A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68628D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68628S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF OTHER FINGER, SEQUELA","TRAUMA"
"CRP","S68629A","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68629D","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68629S","PARTIAL TRAUMATIC TRANSPHALANGEAL AMPUTATION OF UNSPECIFIED FINGER, SEQUELA","TRAUMA"
"CRP","S68711A","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68711D","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68711S","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, SEQUELA","TRAUMA"
"CRP","S68712A","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68712D","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68712S","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, SEQUELA","TRAUMA"
"CRP","S68719A","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68719D","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68719S","COMPLETE TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, SEQUELA","TRAUMA"
"CRP","S68721A","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68721D","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68721S","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF RIGHT HAND, SEQUELA","TRAUMA"
"CRP","S68722A","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68722D","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68722S","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF LEFT HAND, SEQUELA","TRAUMA"
"CRP","S68729A","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, INITIAL ENCOUNTER","TRAUMA"
"CRP","S68729D","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S68729S","PARTIAL TRAUMATIC TRANSMETACARPAL AMPUTATION OF UNSPECIFIED HAND, SEQUELA","TRAUMA"
"CRP","S78011A","COMPLETE TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78011D","COMPLETE TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78011S","COMPLETE TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78012A","COMPLETE TRAUMATIC AMPUTATION AT LEFT HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78012D","COMPLETE TRAUMATIC AMPUTATION AT LEFT HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78012S","COMPLETE TRAUMATIC AMPUTATION AT LEFT HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78019A","COMPLETE TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78019D","COMPLETE TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78019S","COMPLETE TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78021A","PARTIAL TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78021D","PARTIAL TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78021S","PARTIAL TRAUMATIC AMPUTATION AT RIGHT HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78022A","PARTIAL TRAUMATIC AMPUTATION AT LEFT HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78022D","PARTIAL TRAUMATIC AMPUTATION AT LEFT HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78022S","PARTIAL TRAUMATIC AMPUTATION AT LEFT HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78029A","PARTIAL TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78029D","PARTIAL TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78029S","PARTIAL TRAUMATIC AMPUTATION AT UNSPECIFIED HIP JOINT, SEQUELA","TRAUMA"
"CRP","S78111A","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78111D","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78111S","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, SEQUELA","TRAUMA"
"CRP","S78112A","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78112D","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78112S","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, SEQUELA","TRAUMA"
"CRP","S78119A","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78119D","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78119S","COMPLETE TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, SEQUELA","TRAUMA"
"CRP","S78121A","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78121D","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78121S","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN RIGHT HIP AND KNEE, SEQUELA","TRAUMA"
"CRP","S78122A","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78122D","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78122S","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN LEFT HIP AND KNEE, SEQUELA","TRAUMA"
"CRP","S78129A","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, INITIAL ENCOUNTER","TRAUMA"
"CRP","S78129D","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, SUBSEQUENT ENCOUNTER","TRAUMA"
"CRP","S78129S","PARTIAL TRAUMATIC AMPUTATION AT LEVEL BETWEEN UNSPECIFIED HIP AND KNEE, SEQUELA","TRAUMA"
